"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"13930","9008955","103854118","NYAD - GUILDWOOD","Child Care - Catered","225 LIVINGSTON RD","43.75083","-79.19999","Pass","2","","2016-11-23","","","",""
"13931","9011156","103726523","NYAD CORVETTE","Child Care - Catered","30 CORVETTE AVE","43.72649","-79.26216","Pass","3","","2016-05-11","","","",""
"13932","9011158","103681328","NYAD DONWOOD INC.","Child Care - Catered","61 DORCOT AVE","43.75699","-79.26237","Pass","2","","2016-03-01","","","",""
"13933","9011158","103794867","NYAD DONWOOD INC.","Child Care - Catered","61 DORCOT AVE","43.75699","-79.26237","Pass","2","","2016-12-19","","","",""
"13934","9029364","103587096","NYAD MIDLAND","Child Care - Catered","720 MIDLAND AVE","43.72811","-79.25669","Pass","2","","2016-05-06","","","",""
"13935","10574443","103811470","Naan and Kabob","Restaurant","300 BOROUGH DR, Unit-16","43.77629","-79.25802","Pass","3","","2016-09-01","","","",""
"13936","10574443","103813309","Naan and Kabob","Restaurant","300 BOROUGH DR, Unit-16","43.77629","-79.25802","Pass","3","Operator fail to properly wash multi-use utensils","2016-09-15","S - Significant","Notice to Comply","",""
"13937","10574443","103813309","Naan and Kabob","Restaurant","300 BOROUGH DR, Unit-16","43.77629","-79.25802","Pass","3","Operator fail to ensure food is not contaminated/adulterated","2016-09-15","C - Crucial","Notice to Comply","",""
"13938","10574443","103813309","Naan and Kabob","Restaurant","300 BOROUGH DR, Unit-16","43.77629","-79.25802","Pass","3","Operator fail to properly wash surfaces in rooms","2016-09-15","M - Minor","Notice to Comply","",""
"13939","10574443","103813309","Naan and Kabob","Restaurant","300 BOROUGH DR, Unit-16","43.77629","-79.25802","Pass","3","Operator fail to use proper procedure(s) to ensure food safety","2016-09-15","S - Significant","Notice to Comply","",""
"13940","10574443","103813309","Naan and Kabob","Restaurant","300 BOROUGH DR, Unit-16","43.77629","-79.25802","Pass","3","Operator fail to thoroughly re-heat hazardous food item(s)","2016-09-15","C - Crucial","Notice to Comply","",""
"13941","10574443","103813309","Naan and Kabob","Restaurant","300 BOROUGH DR, Unit-16","43.77629","-79.25802","Pass","3","Fail to ensure the presence of the holder of a valid food handler's certificate  -  Muncipal Code Chapter 545 Sec. 5G(17)(a)","2016-09-15","NA - Not Applicable","Notice to Comply","",""
"13942","10574443","103813309","Naan and Kabob","Restaurant","300 BOROUGH DR, Unit-16","43.77629","-79.25802","Pass","3","Operator fail to provide separate handwashing sink(s)","2016-09-15","S - Significant","Notice to Comply","",""
"13943","10574443","103813380","Naan and Kabob","Restaurant","300 BOROUGH DR, Unit-16","43.77629","-79.25802","Pass","3","","2016-09-16","","","",""
"13944","10556232","103678545","Nakamori","Restaurant","2803 EGLINTON AVE E","43.73693","-79.2447","Pass","2","","2016-02-24","","","",""
"13945","10556232","103826528","Nakamori","Restaurant","2803 EGLINTON AVE E","43.73693","-79.2447","Pass","2","Operator fail to properly maintain rooms","2016-10-06","M - Minor","Notice to Comply","",""
"13946","10556232","103826528","Nakamori","Restaurant","2803 EGLINTON AVE E","43.73693","-79.2447","Pass","2","Food handler fail to wear headgear","2016-10-06","M - Minor","Notice to Comply","",""
"13947","10522109","103656223","Nando's","Restaurant","150 NORTH QUEEN ST, UNIT-1","43.61975","-79.55439","Pass","2","","2016-01-13","","","",""
"13948","10444617","103728597","Native Child Family Life Centre - Daycare","Child Care - Food Preparation","156 GALLOWAY RD","43.76233","-79.19512","Pass","2","","2016-05-13","","","",""
"13949","10459051","103696955","Neil McNeil Separate School Cafeteria","Secondary School Food Services","127 VICTORIA PARK AVE","43.67924","-79.2831","Pass","2","","2016-04-06","","","",""
"13950","10459051","103850499","Neil McNeil Separate School Cafeteria","Secondary School Food Services","127 VICTORIA PARK AVE","43.67924","-79.2831","Pass","2","","2016-11-22","","","",""
"13951","10526953","103653641","New Banadir Restaurant","Restaurant","2007 LAWRENCE AVE W","43.70017","-79.50994","Pass","2","Operator fail to properly maintain rooms","2016-01-22","M - Minor","Notice to Comply","",""
"13952","10526953","103782734","New Banadir Restaurant","Restaurant","2007 LAWRENCE AVE W","43.70017","-79.50994","Pass","2","","2016-08-02","","","",""
"13953","10517420","103829199","New Brimley Convenience","Food Store (Convenience/Variety)","1183 BRIMLEY RD, Unit-A","43.7659","-79.25912","Pass","1","Operator must ensure to provide the Food Safety Inspection Report(s) relating to the currently posted food safety inspection notice when requested by any person. Muncipal Code Chapter 545 Sec. 5G(5)","2016-10-12","NA - Not Applicable","Notice to Comply","",""
"13954","10478665","103761879","New Kabul Halal Meat","Food Take Out","5010 STEELES AVE W, 15","43.75962","-79.59301","Pass","2","","2016-06-29","","","",""
"13955","10478665","103822287","New Kabul Halal Meat","Food Take Out","5010 STEELES AVE W, 15","43.75962","-79.59301","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH CLOTH ROLLER TOWEL, PAPER TOWELS, SINGLE SERVICE TOWELS OR DRYER O. REG  562/90 SEC. 68(3)(E)","2016-09-29","S - Significant","Corrected During Inspection","",""
"13956","10478665","103822287","New Kabul Halal Meat","Food Take Out","5010 STEELES AVE W, 15","43.75962","-79.59301","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2016-09-29","S - Significant","Corrected During Inspection","",""
"13957","10478665","103822287","New Kabul Halal Meat","Food Take Out","5010 STEELES AVE W, 15","43.75962","-79.59301","Pass","2","Food handler fail to wear headgear","2016-09-29","M - Minor","Notice to Comply","",""
"13958","10431163","103724994","New Northern Dumplings","Restaurant","633 SILVER STAR BLVD, Unit-120","43.82188","-79.29921","Pass","2","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2016-05-09","S - Significant","Ticket","Conviction - Fined","120"
"13959","10431163","103725123","New Northern Dumplings","Restaurant","633 SILVER STAR BLVD, Unit-120","43.82188","-79.29921","Pass","2","","2016-05-11","","","",""
"13960","10520730","103656256","New Ocean Supermarket","Supermarket","5635 FINCH AVE E, Unit-2,3,4","43.81353","-79.23881","Pass","2","","2016-01-20","","","",""
"13961","10427706","103647420","New Port Fish & Seafood","Fish Shop","181 GEARY AVE","43.66976","-79.4369","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2016-01-07","M - Minor","Notice to Comply","",""
"13962","10427706","103766950","New Port Fish & Seafood","Fish Shop","181 GEARY AVE","43.66976","-79.4369","Pass","2","Operator fail to provide proper equipment","2016-07-08","M - Minor","Notice to Comply","",""
"13963","10515219","103656061","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","Operator fail to properly wash surfaces in rooms","2016-01-20","M - Minor","Notice to Comply","",""
"13964","10515219","103656061","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","OPERATOR FAIL TO ENSURE COVER WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2016-01-20","S - Significant","Corrected During Inspection","",""
"13965","10515219","103656061","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2016-01-20","S - Significant","Corrected During Inspection","",""
"13966","10515219","103656061","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","Operator fail to properly wash equipment","2016-01-20","M - Minor","Notice to Comply","",""
"13967","10515219","103656061","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2016-01-20","S - Significant","Corrected During Inspection","",""
"13968","10515219","103837017","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","Fail to ensure the presence of the holder of a valid food handler's certificate  -  Muncipal Code Chapter 545 Sec. 5G(17)(a)","2016-11-04","NA - Not Applicable","Notice to Comply","",""
"13969","10515219","103837017","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","Operator fail to provide proper equipment","2016-11-04","M - Minor","Notice to Comply","",""
"13970","10515219","103837017","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","Operator fail to provide required supplies at sinks","2016-11-04","S - Significant","Notice to Comply","",""
"13971","10515219","103837017","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","Operator fail to ensure food is not contaminated/adulterated","2016-11-04","C - Crucial","Notice to Comply","",""
"13972","10515219","103837017","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","Operator fail to use proper equipment to ensure food safety","2016-11-04","S - Significant","Notice to Comply","",""
"13973","10515219","103837017","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","Operator fail to use proper utensils to ensure food safety","2016-11-04","S - Significant","Notice to Comply","",""
"13974","10515219","103837017","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","Operator fail to provide separate handwashing sink(s)","2016-11-04","S - Significant","Notice to Comply","",""
"13975","10515219","103837017","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","Operator fail to use proper procedure(s) to ensure food safety","2016-11-04","S - Significant","Notice to Comply","",""
"13976","10515219","103837017","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","Operator fail to properly wash surfaces in rooms","2016-11-04","M - Minor","Notice to Comply","",""
"13977","10515219","103837017","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","Operator fail to properly maintain rooms","2016-11-04","M - Minor","Notice to Comply","",""
"13978","10515219","103844311","New Quality Bakery","Bakery","1415 KENNEDY RD, Unit-7","43.76486","-79.28014","Pass","2","","2016-11-07","","","",""
"13979","10495872","103747286","Nikko Foods Inc. Wholesale","Food Processing Plant","83 DYNAMIC DR, Unit - 1-6","43.82354","-79.25135","Pass","1","","2016-06-09","","","",""
"13980","10517547","103662554","Nirala Sweets & Restaurant","Restaurant","2818 MARKHAM RD","43.82145","-79.24683","Pass","2","","2016-01-29","","","",""
"13981","10517547","103724088","Nirala Sweets & Restaurant","Restaurant","2818 MARKHAM RD","43.82145","-79.24683","Pass","2","","2016-05-06","","","",""
"13982","10517547","103818594","Nirala Sweets & Restaurant","Restaurant","2818 MARKHAM RD","43.82145","-79.24683","Pass","2","","2016-09-23","","","",""
"13983","10558982","103699489","Nishita Farm Fresh","Butcher Shop","2988 DANFORTH AVE","43.69071","-79.29183","Pass","1","","2016-03-29","","","",""
"13984","10550196","103676016","No. 1 Jerk","Restaurant","2859 KINGSTON RD","43.72199","-79.23571","Pass","2","","2016-02-22","","","",""
"13985","10550196","103810022","No. 1 Jerk","Restaurant","2859 KINGSTON RD","43.72199","-79.23571","Pass","2","Operator fail to properly maintain rooms","2016-09-09","M - Minor","Notice to Comply","",""
"13986","10550196","103810022","No. 1 Jerk","Restaurant","2859 KINGSTON RD","43.72199","-79.23571","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2016-09-09","S - Significant","Corrected During Inspection","",""
"13987","10550196","103810022","No. 1 Jerk","Restaurant","2859 KINGSTON RD","43.72199","-79.23571","Pass","2","Operator fail to wear headgear while working with food O. Reg  562/90 Sec. 65(1)(d)","2016-09-09","M - Minor","Notice to Comply","",""
"13988","9061575","103732686","Norseman YMCA","Child Care - Catered","80 LOTHIAN AVE, Room-8","43.63969","-79.51932","Pass","2","","2016-05-25","","","",""
"13989","9061575","103863730","Norseman YMCA","Child Care - Catered","80 LOTHIAN AVE, Room-8","43.63969","-79.51932","Pass","2","Operator fail to properly wash surfaces in rooms","2016-12-08","M - Minor","Notice to Comply","",""
"13990","10559507","103703494","North Bridlewood Jr. P.S. Before and After School Program","Child Care - Catered","50 COLLINGSBROOK BLVD","43.78892","-79.31859","Pass","1","","2016-04-04","","","",""
"13991","10536332","103760102","North York Harvest Food Bank","Food Bank","116 INDUSTRY ST","43.69351","-79.49274","Pass","1","","2016-06-27","","","",""
"13992","10519258","103699678","Nutrivia","Food Take Out","1199 ST CLAIR AVE W","43.67743","-79.44421","Pass","1","","2016-03-31","","","",""
"13993","10519258","103789679","Nutrivia","Food Take Out","1199 ST CLAIR AVE W","43.67743","-79.44421","Pass","1","","2016-08-08","","","",""
"13994","10508866","103661397","Nyam Nyam Jamaican Restaurant","Food Take Out","4387 KINGSTON RD","43.76592","-79.1905","Pass","2","","2016-04-14","","","",""
"13995","10508866","103786832","Nyam Nyam Jamaican Restaurant","Food Take Out","4387 KINGSTON RD","43.76592","-79.1905","Pass","2","","2016-08-02","","","",""
"13996","10419905","103713905","O & B BAKERY","Restaurant","176 YONGE ST","43.65233","-79.37933","Pass","2","","2016-04-21","","","",""
"13997","10419905","103885393","O & B BAKERY","Restaurant","176 YONGE ST","43.65233","-79.37933","Pass","2","","2016-12-29","","","",""
"13998","9011168","103797215","O NOSSO TALHO","Supermarket","1326 DUNDAS ST W","43.64958","-79.42645","Pass","2","OPERATOR FAIL TO ENSURE COVER WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2016-08-18","S - Significant","Corrected During Inspection","",""
"13999","9011168","103797215","O NOSSO TALHO","Supermarket","1326 DUNDAS ST W","43.64958","-79.42645","Pass","2","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2016-08-18","S - Significant","Corrected During Inspection","",""
"14000","9011168","103829936","O NOSSO TALHO","Supermarket","1326 DUNDAS ST W","43.64958","-79.42645","Pass","2","Operator fail to properly wash surfaces in rooms","2016-10-12","M - Minor","Notice to Comply","",""
"14001","9011168","103829936","O NOSSO TALHO","Supermarket","1326 DUNDAS ST W","43.64958","-79.42645","Pass","2","Operator fail to properly wash equipment","2016-10-12","M - Minor","Notice to Comply","",""
"14002","10447074","103718788","O PATIO CHURRASQUEIRA","Restaurant","2255 KEELE ST","43.70156","-79.47602","Pass","2","","2016-04-29","","","",""
"14003","9011206","103808916","O'BUMBLE'S","Ice Cream / Yogurt Vendors","1 CENTRE ISLAND PK","43.61522","-79.37728","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2016-08-15","S - Significant","Corrected During Inspection","",""
"14004","9011206","103808916","O'BUMBLE'S","Ice Cream / Yogurt Vendors","1 CENTRE ISLAND PK","43.61522","-79.37728","Pass","2","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2016-08-15","S - Significant","Corrected During Inspection","",""
"14005","9011221","103673029","O'CONNOR CHILD CARE CENTRE","Child Care - Catered","1386 VICTORIA PARK AVE","43.71767","-79.30186","Pass","2","","2016-02-17","","","",""
"14006","9011221","103680534","O'CONNOR CHILD CARE CENTRE","Child Care - Catered","1386 VICTORIA PARK AVE","43.71767","-79.30186","Pass","2","","2016-02-29","","","",""
"14007","9011221","103801245","O'CONNOR CHILD CARE CENTRE","Child Care - Catered","1386 VICTORIA PARK AVE","43.71767","-79.30186","Pass","2","","2016-08-25","","","",""
"14008","9011227","103726465","O'CONNOR SATELLITE EARLY LEARNING AND CHILD CARE CENTRE","Child Care - Catered","1665 O'CONNOR DR","43.71652","-79.30416","Pass","2","","2016-05-11","","","",""
"14009","9011227","103871231","O'CONNOR SATELLITE EARLY LEARNING AND CHILD CARE CENTRE","Child Care - Catered","1665 O'CONNOR DR","43.71652","-79.30416","Pass","2","","2016-12-21","","","",""
"14010","10497246","103660271","O'GRADY'S","Restaurant","518 CHURCH ST","43.66447","-79.38081","Pass","3","Operator fail to properly maintain rooms","2016-01-27","M - Minor","Notice to Comply","",""
"14011","10497246","103774609","O'GRADY'S","Restaurant","518 CHURCH ST","43.66447","-79.38081","Pass","3","Operator fail to properly maintain rooms","2016-09-01","M - Minor","Notice to Comply","",""
"14012","10497246","103774609","O'GRADY'S","Restaurant","518 CHURCH ST","43.66447","-79.38081","Pass","3","Operator fail to properly wash surfaces in rooms","2016-09-01","M - Minor","Notice to Comply","",""
"14013","10497246","103774609","O'GRADY'S","Restaurant","518 CHURCH ST","43.66447","-79.38081","Pass","3","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2016-09-01","S - Significant","Corrected During Inspection","",""
"14014","10389350","103719001","O'SOLE MIO RESTAURANT & BAR","Restaurant","437 ROGERS RD","43.68232","-79.46399","Pass","2","Operator fail to properly maintain rooms","2016-04-28","M - Minor","Notice to Comply","",""
"14015","10255980","103681348","OAK PARK DELI","Food Take Out","213 OAK PARK AVE","43.69388","-79.31009","Pass","2","","2016-03-01","","","",""
"14016","10255980","103854979","OAK PARK DELI","Food Take Out","213 OAK PARK AVE","43.69388","-79.31009","Pass","2","Operator fail to properly wash equipment","2016-11-24","M - Minor","Notice to Comply","",""
"14017","9011185","103681391","OAKHAM HOUSE CAFE/RAM IN THE RYE","Banquet Facility","63 GOULD ST, Unit-4","43.65803","-79.37813","Pass","2","Operator fail to properly maintain rooms","2016-03-01","M - Minor","Notice to Comply","",""
"14018","9011185","103865332","OAKHAM HOUSE CAFE/RAM IN THE RYE","Banquet Facility","63 GOULD ST, Unit-4","43.65803","-79.37813","Pass","2","Fail to Produce Most Recent Food Safety Inspection Report(s). Muncipal Code Chapter 545-157(E)(5)","2016-12-12","NA - Not Applicable","Notice to Comply","",""
"14019","9011185","103865332","OAKHAM HOUSE CAFE/RAM IN THE RYE","Banquet Facility","63 GOULD ST, Unit-4","43.65803","-79.37813","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2016-12-12","S - Significant","Corrected During Inspection","",""
"14020","10198926","103742912","OAKWOOD CAFE","Restaurant","359 OAKWOOD AVE","43.68717","-79.43838","Pass","2","","2016-06-03","","","",""
"14021","10198926","103844686","OAKWOOD CAFE","Restaurant","359 OAKWOOD AVE","43.68717","-79.43838","Pass","2","","2016-11-04","","","",""
"14022","9011191","103738770","OAKWOOD CHILDREN'S HOUSE","Child Care - Catered","115 WINONA DR","43.67808","-79.43107","Pass","2","","2016-05-30","","","",""
"14023","10492415","103734336","OAKWOOD COLLEGIATE INSTITUTE (BREAKFAST PROGRAM)","Student Nutrition Site","991 ST CLAIR AVE W","43.67866","-79.43638","Pass","2","","2016-05-24","","","",""
"14024","10492415","103841424","OAKWOOD COLLEGIATE INSTITUTE (BREAKFAST PROGRAM)","Student Nutrition Site","991 ST CLAIR AVE W","43.67866","-79.43638","Pass","2","","2016-10-31","","","",""
"14025","9023442","103732525","OAKWOOD MANOR","Boarding / Lodging Home - Kitchen","160 OAKWOOD AVE","43.68004","-79.43614","Pass","3","","2016-05-19","","","",""
"14026","9023442","103863613","OAKWOOD MANOR","Boarding / Lodging Home - Kitchen","160 OAKWOOD AVE","43.68004","-79.43614","Pass","3","","2016-12-08","","","",""
"14027","9011196","103695676","OAKWOOD PIZZERIA","Restaurant","434 OAKWOOD AVE","43.68909","-79.43967","Pass","2","","2016-03-23","","","",""
"14028","9011196","103822868","OAKWOOD PIZZERIA","Restaurant","434 OAKWOOD AVE","43.68909","-79.43967","Pass","2","","2016-09-30","","","",""
"14029","9013563","103760002","OASIS - 9TH HOLE","Private Club","321 SCARBOROUGH GOLF CLUB RD","43.75275","-79.21092","Pass","1","","2016-06-27","","","",""
"14030","10381061","103720828","OBA MARKET","Food Store (Convenience/Variety)","1840 JANE ST","43.70777","-79.50543","Pass","1","Operator fail to properly wash surfaces in rooms","2016-05-02","M - Minor","Notice to Comply","",""
"14031","10521557","103739291","OBUASI SAFARI TROPICAL MARKET","Food Depot","1889 ALBION RD","43.74484","-79.61606","Pass","1","","2016-05-30","","","",""
"14032","9011208","103680728","OCCASIONS RESTAURANT","Restaurant","30 EASTWOOD RD, Unit-1","43.67339","-79.31827","Pass","2","","2016-02-29","","","",""
"14033","9011208","103787416","OCCASIONS RESTAURANT","Restaurant","30 EASTWOOD RD, Unit-1","43.67339","-79.31827","Pass","2","","2016-08-02","","","",""
"14034","9011208","103847202","OCCASIONS RESTAURANT","Restaurant","30 EASTWOOD RD, Unit-1","43.67339","-79.31827","Pass","2","","2016-11-15","","","",""
"14035","10545307","103712382","OCEAN TREASURE FISH MARKET","Supermarket","565 DANFORTH AVE","43.67829","-79.34694","Pass","3","","2016-04-20","","","",""
"14036","10393496","103718013","OCHO","Restaurant","193 SPADINA AVE","43.6497","-79.39661","Pass","2","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2016-04-27","S - Significant","Corrected During Inspection","",""
"14037","10393496","103718013","OCHO","Restaurant","193 SPADINA AVE","43.6497","-79.39661","Pass","2","OPERATOR FAIL TO ENSURE CHIPPED DISH NOT USED IN FOOD HANDLING O. REG  562/90 SEC. 59(B)","2016-04-27","S - Significant","Corrected During Inspection","",""
"14038","10393496","103718013","OCHO","Restaurant","193 SPADINA AVE","43.6497","-79.39661","Pass","2","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2016-04-27","S - Significant","Corrected During Inspection","",""
"14039","10393496","103792446","OCHO","Restaurant","193 SPADINA AVE","43.6497","-79.39661","Pass","2","OPERATOR FAIL TO ENSURE CHIPPED DISH NOT USED IN FOOD HANDLING O. REG  562/90 SEC. 59(B)","2016-08-11","S - Significant","Corrected During Inspection","",""
"14040","10393496","103830776","OCHO","Restaurant","193 SPADINA AVE","43.6497","-79.39661","Pass","2","Operator fail to properly wash equipment","2016-10-14","M - Minor","Notice to Comply","",""
"14041","10554532","103665681","OCTOBER CONVENIENCE","Food Store (Convenience/Variety)","1339 WESTON RD","43.69036","-79.49821","Pass","1","Operator fail to properly wash surfaces in rooms","2016-01-12","M - Minor","Notice to Comply","",""
"14042","10459396","103716218","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","Operator fail to properly maintain rooms","2016-04-25","M - Minor","Notice to Comply","",""
"14043","10459396","103716218","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","Operator fail to properly wash surfaces in rooms","2016-04-25","M - Minor","Notice to Comply","",""
"14044","10459396","103716218","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","Operator fail to properly wash equipment","2016-04-25","M - Minor","Notice to Comply","",""
"14045","10459396","103757279","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","Operator fail to properly wash surfaces in rooms","2016-06-22","M - Minor","Notice to Comply","",""
"14046","10459396","103757279","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2016-06-22","S - Significant","Corrected During Inspection","",""
"14047","10459396","103757279","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2016-06-22","S - Significant","Corrected During Inspection","",""
"14048","10459396","103856345","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","Operator fail to properly wash surfaces in rooms","2016-11-25","M - Minor","Notice to Comply","",""
"14049","9158988","103681579","ODESSA","Food Store (Convenience/Variety)","372 MARLEE AVE","43.70705","-79.44332","Pass","3","FAIL TO USE UTENSILS TO AVOID HAND CONTACT WITH FOOD O. REG  562/90 SEC. 24","2016-03-01","S - Significant","Corrected During Inspection","",""
"14050","9158988","103825763","ODESSA","Food Store (Convenience/Variety)","372 MARLEE AVE","43.70705","-79.44332","Pass","3","SPRAY LARGE UTENSIL WITH CHEMICAL SOLUTION AT LESS THAN DOUBLE STRENGTH O. REG  562/90 SEC. 82(B)","2016-10-05","S - Significant","Corrected During Inspection","",""
"14051","9158988","103825763","ODESSA","Food Store (Convenience/Variety)","372 MARLEE AVE","43.70705","-79.44332","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2016-10-05","M - Minor","Notice to Comply","",""
"14052","10483177","103691205","ODYSSEY MONTESSORI DAY CARE","Child Care - Catered","136 SORAUREN AVE","43.64357","-79.44281","Pass","2","","2016-03-22","","","",""
"14053","10483177","103847785","ODYSSEY MONTESSORI DAY CARE","Child Care - Catered","136 SORAUREN AVE","43.64357","-79.44281","Pass","2","","2016-11-16","","","",""
"14054","10542896","103863847","ODYSSEY MONTESSORI SCHOOL","Child Care - Food Preparation","256 CHRISTIE ST","43.67072","-79.4212","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2016-12-08","M - Minor","Notice to Comply","",""
"14055","10542896","103863847","ODYSSEY MONTESSORI SCHOOL","Child Care - Food Preparation","256 CHRISTIE ST","43.67072","-79.4212","Pass","2","FAIL TO PROVIDE ACCURATE PROBE THERMOMETER (CDI) SEC. 33 (14)","2016-12-08","S - Significant","Corrected During Inspection","",""
"14056","10542896","103863847","ODYSSEY MONTESSORI SCHOOL","Child Care - Food Preparation","256 CHRISTIE ST","43.67072","-79.4212","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2016-12-08","S - Significant","Corrected During Inspection","",""
"14057","9011239","103674735","OGDEN DAY CARE CENTRE","Child Care - Food Preparation","33 PHOEBE ST","43.65002","-79.39513","Pass","2","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2016-02-19","S - Significant","Corrected During Inspection","",""
"14058","9011239","103830588","OGDEN DAY CARE CENTRE","Child Care - Food Preparation","33 PHOEBE ST","43.65002","-79.39513","Pass","2","","2016-10-14","","","",""
"14059","10224205","103725608","OJJJ'S VARIETY","Food Take Out","533 MANNING AVE, Unit-2","43.66049","-79.4145","Pass","2","","2016-05-10","","","",""
"14060","10224205","103844299","OJJJ'S VARIETY","Food Take Out","533 MANNING AVE, Unit-2","43.66049","-79.4145","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2016-11-04","S - Significant","Corrected During Inspection","",""
"14061","10191748","103846633","OK OK DINER","Restaurant","1128 QUEEN ST E","43.66235","-79.33511","Pass","2","Operator fail to properly wash equipment","2016-11-09","M - Minor","Notice to Comply","",""
"14062","10191748","103846633","OK OK DINER","Restaurant","1128 QUEEN ST E","43.66235","-79.33511","Pass","2","Operator fail to properly wash surfaces in rooms","2016-11-09","M - Minor","Notice to Comply","",""
"14063","10191748","103846633","OK OK DINER","Restaurant","1128 QUEEN ST E","43.66235","-79.33511","Pass","2","Operator fail to properly maintain rooms","2016-11-09","M - Minor","Notice to Comply","",""
"14064","10191748","103680631","OK OK DINER","Restaurant","1128 QUEEN ST E","43.66235","-79.33511","Pass","2","Operator fail to properly wash equipment","2016-02-29","M - Minor","Notice to Comply","",""
