"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"4176","10272356","103569475","CRESCENT SCHOOL CAFETERIA","Secondary School Food Services","2365 BAYVIEW AVE, Unit-3328","43.73299","-79.3789","Pass","2","","2015-09-11","","","",""
"4177","9003730","103502922","CRESCENT TOWN DAY CARE CENTRE","Child Care - Food Preparation","2 THE MARKET PL","43.69552","-79.29272","Pass","2","Operator fail to properly wash surfaces in rooms","2015-04-08","M - Minor","Notice to Comply","",""
"4178","9003730","103502922","CRESCENT TOWN DAY CARE CENTRE","Child Care - Food Preparation","2 THE MARKET PL","43.69552","-79.29272","Pass","2","FAIL TO REMOVE GARBAGE RECEPTACLE FROM ROOM WHEN FULL O. REG  562/90 SEC. 57(2)(B)","2015-04-08","S - Significant","Corrected During Inspection","",""
"4179","10491690","103418385","CROSSTOWN MART","Food Store (Convenience/Variety)","524 EGLINTON AVE W","43.71031","-79.38185","Pass","1","","2015-01-29","","","",""
"4180","9392138","103412957","CROWN & DRAGON PUB","Restaurant","890 YONGE ST","43.6733","-79.38835","Pass","3","Operator fail to properly maintain rooms","2015-01-20","M - Minor","Notice to Comply","",""
"4181","9392138","103604221","CROWN & DRAGON PUB","Restaurant","890 YONGE ST","43.6733","-79.38835","Pass","3","Operator fail to properly maintain rooms","2015-11-05","M - Minor","Notice to Comply","",""
"4182","9392138","103604221","CROWN & DRAGON PUB","Restaurant","890 YONGE ST","43.6733","-79.38835","Pass","3","Operator fail to properly wash surfaces in rooms","2015-11-05","M - Minor","Notice to Comply","",""
"4183","10351038","103462060","CROWN PRINCE FINE DINING AND BANQUET","Restaurant","3600 VICTORIA PARK AVE","43.80654","-79.33785","Pass","3","Operator fail to sanitize garbage containers as required","2015-04-07","M - Minor","Notice to Comply","",""
"4184","10351038","103527112","CROWN PRINCE FINE DINING AND BANQUET","Restaurant","3600 VICTORIA PARK AVE","43.80654","-79.33785","Pass","3","","2015-07-07","","","",""
"4185","10351038","103605766","CROWN PRINCE FINE DINING AND BANQUET","Restaurant","3600 VICTORIA PARK AVE","43.80654","-79.33785","Pass","3","","2015-11-09","","","",""
"4186","10484470","103607173","CROWN VARIETY & GIFTS","Food Store (Convenience/Variety)","75 QUEEN ST E","43.65297","-79.37598","Pass","1","PROVIDE THERMOMETER NOT EASILY READABLE IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2015-11-26","S - Significant","Corrected During Inspection","",""
"4187","10530192","103486371","CSIO Kitchen","Other Educational Facility Food Services","875 MORNINGSIDE AVE","43.7909","-79.19428","Pass","1","Operator fail to properly maintain rooms","2015-04-24","M - Minor","Notice to Comply","",""
"4188","10530192","103605508","CSIO Kitchen","Other Educational Facility Food Services","875 MORNINGSIDE AVE","43.7909","-79.19428","Pass","1","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2015-10-27","S - Significant","Corrected During Inspection","",""
"4189","10550320","103626148","CULTURES","Food Court Vendor","1235 WILSON AVE, Unit-5","43.72426","-79.48922","Pass","2","","2015-12-08","","","",""
"4190","10357706","103475284","CULTURES & THAI EXPRESS","Restaurant","505 UNIVERSITY AVE","43.65588","-79.38798","Pass","2","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2015-04-27","C - Crucial","Notice to Comply","",""
"4191","10357706","103475284","CULTURES & THAI EXPRESS","Restaurant","505 UNIVERSITY AVE","43.65588","-79.38798","Pass","2","Operator fail to use proper procedure(s) to ensure food safety","2015-04-27","S - Significant","Notice to Comply","",""
"4192","10357706","103475284","CULTURES & THAI EXPRESS","Restaurant","505 UNIVERSITY AVE","43.65588","-79.38798","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2015-04-27","M - Minor","Notice to Comply","",""
"4193","10357706","103475284","CULTURES & THAI EXPRESS","Restaurant","505 UNIVERSITY AVE","43.65588","-79.38798","Pass","2","Operator fail to properly store solid waste","2015-04-27","S - Significant","Notice to Comply","",""
"4194","10357706","103475285","CULTURES & THAI EXPRESS","Restaurant","505 UNIVERSITY AVE","43.65588","-79.38798","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2015-04-28","M - Minor","Notice to Comply","",""
"4195","10357706","103553391","CULTURES & THAI EXPRESS","Restaurant","505 UNIVERSITY AVE","43.65588","-79.38798","Pass","2","FAIL TO SCRUB LARGE UTENSIL WITH DETERGENT SOLUTION O. REG  562/90 SEC. 82","2015-08-18","S - Significant","Corrected During Inspection","",""
"4196","10357706","103553391","CULTURES & THAI EXPRESS","Restaurant","505 UNIVERSITY AVE","43.65588","-79.38798","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2015-08-18","M - Minor","Notice to Comply","",""
"4197","10357706","103625543","CULTURES & THAI EXPRESS","Restaurant","505 UNIVERSITY AVE","43.65588","-79.38798","Pass","2","Operator fail to properly wash surfaces in rooms","2015-12-10","M - Minor","Notice to Comply","",""
"4198","10511143","103421377","CUMBRAES","Butcher Shop","714 QUEEN ST W","43.64627","-79.40892","Pass","2","Operator fail to provide hand washing supplies","2015-02-03","S - Significant","Corrected During Inspection","",""
"4199","10511143","103421377","CUMBRAES","Butcher Shop","714 QUEEN ST W","43.64627","-79.40892","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2015-02-03","M - Minor","Notice to Comply","",""
"4200","10511143","103589092","CUMBRAES","Butcher Shop","714 QUEEN ST W","43.64627","-79.40892","Pass","2","","2015-10-13","","","",""
"4201","9003798","103482415","CUMMER LODGE - KITCHEN","Nursing Home / Home for the Aged","205 CUMMER AVE","43.78826","-79.40751","Pass","3","","2015-04-16","","","",""
"4202","9003798","103552464","CUMMER LODGE - KITCHEN","Nursing Home / Home for the Aged","205 CUMMER AVE","43.78826","-79.40751","Pass","3","","2015-08-17","","","",""
"4203","9003798","103580252","CUMMER LODGE - KITCHEN","Nursing Home / Home for the Aged","205 CUMMER AVE","43.78826","-79.40751","Pass","3","","2015-09-25","","","",""
"4204","10369520","103433998","CURIOUS CATERPILLARS","Child Care - Catered","28 COLLEGE VIEW AVE","43.70217","-79.40689","Pass","2","","2015-02-26","","","",""
"4205","10518646","103507791","CURIOUS CATERPILLARS","Child Care - Food Preparation","87 PETMAN AVE","43.70907","-79.38452","Pass","2","","2015-06-10","","","",""
"4206","10518646","103611229","CURIOUS CATERPILLARS","Child Care - Food Preparation","87 PETMAN AVE","43.70907","-79.38452","Pass","2","","2015-11-18","","","",""
"4207","10324678","103414788","CURLEW MONTESSORI SCHOOL","Child Care - Catered","81 CURLEW DR","43.74215","-79.3164","Pass","2","","2015-01-23","","","",""
"4208","10324678","103539963","CURLEW MONTESSORI SCHOOL","Child Care - Catered","81 CURLEW DR","43.74215","-79.3164","Pass","2","","2015-07-24","","","",""
"4209","10266652","103466993","CURRY TWIST RESTAURANT","Restaurant","3034 DUNDAS ST W","43.6657","-79.47057","Pass","2","","2015-04-16","","","",""
"4210","9003804","103446862","CURVA NORD BAR","Restaurant","772 WILSON AVE","43.73137","-79.46477","Pass","2","","2015-03-10","","","",""
"4211","9003804","103595634","CURVA NORD BAR","Restaurant","772 WILSON AVE","43.73137","-79.46477","Pass","2","","2015-10-22","","","",""
"4212","10476391","103515510","Caledonia Bakery & Pastry","Restaurant","1492 ST CLAIR AVE W","43.67586","-79.4544","Pass","2","Operate food premise - mechanical equipment not constructed to maintain rinse water at 82C O. Reg  562/90 Sec. 77(a)(ii)(A)","2015-06-19","S - Significant","Ticket","Pending",""
"4213","10476391","103515510","Caledonia Bakery & Pastry","Restaurant","1492 ST CLAIR AVE W","43.67586","-79.4544","Pass","2","Operate food premise - mechanical equipment not constructed to maintain wash water between 60C and 71C O. Reg  562/90 Sec. 77(a)(i)","2015-06-19","S - Significant","Ticket","Pending",""
"4214","10476391","103515514","Caledonia Bakery & Pastry","Restaurant","1492 ST CLAIR AVE W","43.67586","-79.4544","Pass","2","","2015-06-22","","","",""
"4215","10487777","103471399","Canbe Food Inc.","Food Processing Plant","200 NANTUCKET BLVD","43.75864","-79.27602","Pass","2","","2015-04-08","","","",""
"4216","10546454","103598042","Carefirst","Retirement Homes(Licensed)","300 SILVER STAR BLVD","43.81239","-79.29557","Pass","3","","2015-09-30","","","",""
"4217","10506433","103576592","Caribou Cafe","Restaurant","361A OLD FINCH AVE","43.82536","-79.18672","Pass","2","Operator fail to properly maintain rooms","2015-06-26","M - Minor","Notice to Comply","",""
"4218","10506433","103576592","Caribou Cafe","Restaurant","361A OLD FINCH AVE","43.82536","-79.18672","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2015-06-26","S - Significant","Corrected During Inspection","",""
"4219","10506433","103576592","Caribou Cafe","Restaurant","361A OLD FINCH AVE","43.82536","-79.18672","Pass","2","Operator fail to properly wash equipment","2015-06-26","M - Minor","Notice to Comply","",""
"4220","10502460","103432641","Casa Deluz","Restaurant","1571 SANDHURST CRCL, Unit-107","43.80923","-79.26932","Pass","3","Operator fail to ensure food is not contaminated/adulterated","2015-02-24","C - Crucial","Notice to Comply","",""
"4221","10502460","103432641","Casa Deluz","Restaurant","1571 SANDHURST CRCL, Unit-107","43.80923","-79.26932","Pass","3","Operator fail to properly wash surfaces in rooms","2015-02-24","M - Minor","Notice to Comply","",""
"4222","10502460","103432641","Casa Deluz","Restaurant","1571 SANDHURST CRCL, Unit-107","43.80923","-79.26932","Pass","3","Employee fail to wash hands when required","2015-02-24","C - Crucial","Notice to Comply","",""
"4223","10502460","103432641","Casa Deluz","Restaurant","1571 SANDHURST CRCL, Unit-107","43.80923","-79.26932","Pass","3","Operator fail to use proper utensils to ensure food safety","2015-02-24","S - Significant","Notice to Comply","",""
"4224","10502460","103432641","Casa Deluz","Restaurant","1571 SANDHURST CRCL, Unit-107","43.80923","-79.26932","Pass","3","Operator fail to use proper procedure(s) to ensure food safety","2015-02-24","S - Significant","Notice to Comply","",""
"4225","10502460","103432641","Casa Deluz","Restaurant","1571 SANDHURST CRCL, Unit-107","43.80923","-79.26932","Pass","3","Operator fail to provide separate handwashing sink(s)","2015-02-24","S - Significant","Notice to Comply","",""
"4226","10502460","103432641","Casa Deluz","Restaurant","1571 SANDHURST CRCL, Unit-107","43.80923","-79.26932","Pass","3","Operator fail to properly maintain rooms","2015-02-24","M - Minor","Notice to Comply","",""
"4227","10502460","103432644","Casa Deluz","Restaurant","1571 SANDHURST CRCL, Unit-107","43.80923","-79.26932","Pass","3","","2015-03-11","","","",""
"4228","10502460","103586335","Casa Deluz","Restaurant","1571 SANDHURST CRCL, Unit-107","43.80923","-79.26932","Pass","3","Operator fail to use proper utensils to ensure food safety","2015-10-07","S - Significant","Ticket","Conviction - Fined","60"
"4229","10502460","103586335","Casa Deluz","Restaurant","1571 SANDHURST CRCL, Unit-107","43.80923","-79.26932","Pass","3","Operator fail to properly maintain mechanical washer","2015-10-07","S - Significant","Notice to Comply","",""
"4230","10502460","103586335","Casa Deluz","Restaurant","1571 SANDHURST CRCL, Unit-107","43.80923","-79.26932","Pass","3","Operator fail to provide accurate indicating thermometer(s)","2015-10-07","S - Significant","Notice to Comply","",""
"4231","10502460","103586335","Casa Deluz","Restaurant","1571 SANDHURST CRCL, Unit-107","43.80923","-79.26932","Pass","3","Operator fail to use proper procedure(s) to ensure food safety","2015-10-07","S - Significant","Ticket","Conviction - Fined","60"
"4232","10502460","103586335","Casa Deluz","Restaurant","1571 SANDHURST CRCL, Unit-107","43.80923","-79.26932","Pass","3","Operator fail to properly maintain rooms","2015-10-07","M - Minor","Ticket","Conviction - Fined","60"
"4233","10502460","103586335","Casa Deluz","Restaurant","1571 SANDHURST CRCL, Unit-107","43.80923","-79.26932","Pass","3","Employee fail to wash hands when required","2015-10-07","C - Crucial","Ticket","Conviction - Fined","300"
"4234","10502460","103586508","Casa Deluz","Restaurant","1571 SANDHURST CRCL, Unit-107","43.80923","-79.26932","Pass","3","","2015-10-14","","","",""
"4235","10484704","103513699","Cashly Food","Food Processing Plant","23 MILLIKEN BLVD, Unit-B3","43.80414","-79.29508","Pass","2","Operator fail to properly maintain rooms","2015-06-16","M - Minor","Notice to Comply","",""
"4236","10484704","103513699","Cashly Food","Food Processing Plant","23 MILLIKEN BLVD, Unit-B3","43.80414","-79.29508","Pass","2","Operator fail to properly wash surfaces in rooms","2015-06-16","M - Minor","Notice to Comply","",""
"4237","10436391","103514796","Caterpillar & Co.","Child Care - Catered","55 CHAUNCEY AVE","43.63664","-79.52646","Pass","2","","2015-06-11","","","",""
"4238","10436391","103514852","Caterpillar & Co.","Child Care - Catered","55 CHAUNCEY AVE","43.63664","-79.52646","Pass","2","","2015-06-11","","","",""
"4239","10436391","103593680","Caterpillar & Co.","Child Care - Catered","55 CHAUNCEY AVE","43.63664","-79.52646","Pass","2","","2015-10-20","","","",""
"4240","10517002","103560688","Cedarbrae Day Nursery","Child Care - Food Preparation","1385 MIDLAND AVE","43.75064","-79.26384","Pass","3","","2015-08-11","","","",""
"4241","10517002","103587174","Cedarbrae Day Nursery","Child Care - Food Preparation","1385 MIDLAND AVE","43.75064","-79.26384","Pass","3","","2015-12-02","","","",""
"4242","10517002","103476992","Cedarbrae Day Nursery","Child Care - Food Preparation","1385 MIDLAND AVE","43.75064","-79.26384","Pass","3","","2015-03-17","","","",""
"4243","10517003","103477000","Cedarbrae Day nursery - Infant and Toddlers","Child Care - Food Preparation","1375 MIDLAND AVE","43.74999","-79.26361","Pass","3","","2015-03-17","","","",""
"4244","10517003","103560678","Cedarbrae Day nursery - Infant and Toddlers","Child Care - Food Preparation","1375 MIDLAND AVE","43.74999","-79.26361","Pass","3","","2015-08-11","","","",""
"4245","10517003","103587173","Cedarbrae Day nursery - Infant and Toddlers","Child Care - Food Preparation","1375 MIDLAND AVE","43.74999","-79.26361","Pass","3","","2015-12-02","","","",""
"4246","10459022","103474373","Centennial College Cafeteria","Cafeteria - Public Access","941 PROGRESS AVE","43.78527","-79.22703","Pass","2","","2015-04-08","","","",""
"4247","10459022","103620691","Centennial College Cafeteria","Cafeteria - Public Access","941 PROGRESS AVE","43.78527","-79.22703","Pass","2","Operator fail to properly wash surfaces in rooms","2015-11-30","M - Minor","Notice to Comply","",""
"4248","10459580","103476043","Centennial College HP Centre","Cafeteria - Public Access","755 MORNINGSIDE AVE","43.78662","-79.19293","Pass","2","","2015-04-14","","","",""
"4249","10469907","103461300","Central Bar & Grill","Restaurant","2007 LAWRENCE AVE W","43.70017","-79.50994","Pass","2","","2015-04-09","","","",""
"4250","10469907","103600103","Central Bar & Grill","Restaurant","2007 LAWRENCE AVE W","43.70017","-79.50994","Pass","2","","2015-11-27","","","",""
"4251","10492777","103420654","Chappa Corner Cafe","Restaurant","1340 ST CLAIR AVE W","43.67689","-79.44885","Pass","2","Operator fail to properly wash equipment","2015-01-26","M - Minor","Notice to Comply","",""
"4252","10492777","103602476","Chappa Corner Cafe","Restaurant","1340 ST CLAIR AVE W","43.67689","-79.44885","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2015-11-02","M - Minor","Notice to Comply","",""
"4253","10446905","103479435","Charcoal Kebab House","Restaurant","3256 LAWRENCE AVE E","43.75731","-79.2386","Pass","2","","2015-04-28","","","",""
"4254","10542887","103572196","Chatime","Cocktail Bar / Beverage Room","175 RAVEL RD","43.79119","-79.36744","Pass","2","Operator fail to provide proper equipment","2015-09-10","M - Minor","Notice to Comply","",""
"4255","10542887","103633719","Chatime","Cocktail Bar / Beverage Room","175 RAVEL RD","43.79119","-79.36744","Pass","2","","2015-12-22","","","",""
"4256","10484384","103471589","Chef George","Restaurant","1519 BIRCHMOUNT RD","43.75938","-79.28936","Pass","2","OPERATOR FAIL TO ENSURE COVER WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2015-03-31","S - Significant","Corrected During Inspection","",""
"4257","10484384","103471589","Chef George","Restaurant","1519 BIRCHMOUNT RD","43.75938","-79.28936","Pass","2","Operator fail to provide easily readable thermometer(s)","2015-03-31","S - Significant","Corrected During Inspection","",""
"4258","9013394","103619831","Chi Jehing Health Centre","Food Store (Convenience/Variety)","2347 KENNEDY RD","43.78407","-79.28829","Pass","1","","2015-12-02","","","",""
"4259","10523990","103438739","Chipotle Mexican Grill","Restaurant","1970 ST CLAIR AVE W","43.67258","-79.46849","Pass","2","","2015-02-09","","","",""
"4260","10523990","103600132","Chipotle Mexican Grill","Restaurant","1970 ST CLAIR AVE W","43.67258","-79.46849","Pass","2","","2015-10-29","","","",""
"4261","10523990","103615352","Chipotle Mexican Grill","Restaurant","1970 ST CLAIR AVE W","43.67258","-79.46849","Pass","2","","2015-11-24","","","",""
"4262","10508712","103418084","Chocosol","Food Store (Convenience/Variety)","1131 ST CLAIR AVE W","43.67811","-79.44121","Pass","2","","2015-01-28","","","",""
"4263","10476096","103477584","Chopstick House","Restaurant","1780 MARKHAM RD, Unit-C3","43.79467","-79.24078","Pass","3","Operator fail to properly maintain rooms","2015-03-10","M - Minor","Notice to Comply","",""
"4264","10476096","103477584","Chopstick House","Restaurant","1780 MARKHAM RD, Unit-C3","43.79467","-79.24078","Pass","3","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2015-03-10","S - Significant","Corrected During Inspection","",""
"4265","10476096","103529567","Chopstick House","Restaurant","1780 MARKHAM RD, Unit-C3","43.79467","-79.24078","Pass","3","Operator fail to provide proper equipment","2015-07-13","M - Minor","Notice to Comply","",""
"4266","10476096","103529567","Chopstick House","Restaurant","1780 MARKHAM RD, Unit-C3","43.79467","-79.24078","Pass","3","Operator fail to properly wash surfaces in rooms","2015-07-13","M - Minor","Notice to Comply","",""
"4267","10476096","103529567","Chopstick House","Restaurant","1780 MARKHAM RD, Unit-C3","43.79467","-79.24078","Pass","3","Operator fail to properly wash equipment","2015-07-13","M - Minor","Notice to Comply","",""
"4268","10476096","103529567","Chopstick House","Restaurant","1780 MARKHAM RD, Unit-C3","43.79467","-79.24078","Pass","3","Operator fail to properly maintain rooms","2015-07-13","M - Minor","Notice to Comply","",""
"4269","10476096","103529567","Chopstick House","Restaurant","1780 MARKHAM RD, Unit-C3","43.79467","-79.24078","Pass","3","Operator fail to provide accurate indicating thermometer(s)","2015-07-13","S - Significant","Notice to Comply","",""
"4270","10476096","103529567","Chopstick House","Restaurant","1780 MARKHAM RD, Unit-C3","43.79467","-79.24078","Pass","3","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2015-07-13","C - Crucial","Notice to Comply","",""
"4271","10476096","103529585","Chopstick House","Restaurant","1780 MARKHAM RD, Unit-C3","43.79467","-79.24078","Pass","3","Operator fail to properly maintain rooms","2015-07-15","M - Minor","Notice to Comply","",""
"4272","10476096","103529585","Chopstick House","Restaurant","1780 MARKHAM RD, Unit-C3","43.79467","-79.24078","Pass","3","Operator fail to properly wash equipment","2015-07-15","M - Minor","Notice to Comply","",""
"4273","10476096","103529585","Chopstick House","Restaurant","1780 MARKHAM RD, Unit-C3","43.79467","-79.24078","Pass","3","Fail to ensure the presence of the holder of a valid food handler's certificate  -  Muncipal Code Chapter 545 Sec. 5G(17)(a)","2015-07-15","NA - Not Applicable","Notice to Comply","",""
"4274","10484297","103450458","Chris Jerk Caribbean Bistro","Restaurant","2570 BIRCHMOUNT RD, Unit-11","43.78981","-79.30233","Pass","2","Operator fail to properly wash surfaces in rooms","2015-01-28","M - Minor","Notice to Comply","",""
"4275","10484297","103604045","Chris Jerk Caribbean Bistro","Restaurant","2570 BIRCHMOUNT RD, Unit-11","43.78981","-79.30233","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2015-11-05","S - Significant","Corrected During Inspection","",""
"4276","10537178","103533387","Christina Taralli","Food Processing Plant","501 PASSMORE AVE, Unit-14","43.8295","-79.25389","Pass","2","Operator fail to properly use equipment","2015-07-16","S - Significant","Notice to Comply","",""
"4277","10537178","103533387","Christina Taralli","Food Processing Plant","501 PASSMORE AVE, Unit-14","43.8295","-79.25389","Pass","2","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2015-07-16","C - Crucial","Notice to Comply","",""
"4278","10537178","103533387","Christina Taralli","Food Processing Plant","501 PASSMORE AVE, Unit-14","43.8295","-79.25389","Pass","2","Operator fail to provide accurate indicating thermometer(s)","2015-07-16","S - Significant","Notice to Comply","",""
"4279","10537178","103533387","Christina Taralli","Food Processing Plant","501 PASSMORE AVE, Unit-14","43.8295","-79.25389","Pass","2","Operator fail to provide hand washing supplies","2015-07-16","S - Significant","Notice to Comply","",""
"4280","10537178","103533387","Christina Taralli","Food Processing Plant","501 PASSMORE AVE, Unit-14","43.8295","-79.25389","Pass","2","Operator fail to provide required supplies at sinks","2015-07-16","S - Significant","Notice to Comply","",""
"4281","10537178","103533387","Christina Taralli","Food Processing Plant","501 PASSMORE AVE, Unit-14","43.8295","-79.25389","Pass","2","Operator fail to properly maintain rooms","2015-07-16","M - Minor","Notice to Comply","",""
"4282","10537178","103533387","Christina Taralli","Food Processing Plant","501 PASSMORE AVE, Unit-14","43.8295","-79.25389","Pass","2","Operator fail to provide proper equipment","2015-07-16","M - Minor","Notice to Comply","",""
"4283","10537178","103533387","Christina Taralli","Food Processing Plant","501 PASSMORE AVE, Unit-14","43.8295","-79.25389","Pass","2","Operator fail to properly maintain equipment","2015-07-16","S - Significant","Notice to Comply","",""
"4284","10537178","103533387","Christina Taralli","Food Processing Plant","501 PASSMORE AVE, Unit-14","43.8295","-79.25389","Pass","2","Operator fail to properly remove liquid waste","2015-07-16","S - Significant","Notice to Comply","",""
"4285","10537178","103533387","Christina Taralli","Food Processing Plant","501 PASSMORE AVE, Unit-14","43.8295","-79.25389","Pass","2","Operator fail to ensure food is not contaminated/adulterated","2015-07-16","C - Crucial","Notice to Comply","",""
"4286","10537178","103533388","Christina Taralli","Food Processing Plant","501 PASSMORE AVE, Unit-14","43.8295","-79.25389","Pass","2","","2015-08-13","","","",""
"4287","10519203","103579424","Chubby's Sub","Restaurant","1265 MORNINGSIDE AVE, - 105","43.80255","-79.19945","Pass","2","","2015-05-28","","","",""
"4288","10462850","103576135","Cineplex Odeon","Restaurant","785 MILNER AVE","43.79753","-79.20369","Pass","1","","2015-06-29","","","",""
"4289","10327638","103536809","Circle K","Food Store (Convenience/Variety)","2200 MARTIN GROVE RD","43.75163","-79.59917","Pass","1","","2015-07-22","","","",""
"4290","10503118","103632727","Circle K","Food Store (Convenience/Variety)","1869 LESLIE ST","43.75555","-79.36009","Pass","1","","2015-12-21","","","",""
"4291","10550074","103624114","Circle K.","Food Store (Convenience/Variety)","2611 LAWRENCE AVE E","43.75125","-79.26434","Pass","1","","2015-12-05","","","",""
"4292","10323995","103461577","Circle-K/Esso","Food Store (Convenience/Variety)","5975 STEELES AVE E","43.83498","-79.2567","Pass","1","","2015-04-10","","","",""
"4293","10436991","103490952","Cliffside Meats & Deli","Butcher Shop","2476 KINGSTON RD","43.71038","-79.24921","Pass","2","Operator fail to provide proper garbage containers","2015-05-20","M - Minor","Notice to Comply","",""
"4294","10436991","103612552","Cliffside Meats & Deli","Butcher Shop","2476 KINGSTON RD","43.71038","-79.24921","Pass","2","","2015-11-19","","","",""
"4295","10454789","103518635","Club Kennedy","Restaurant","3477 KENNEDY RD, Flr-2","43.82177","-79.30594","Pass","2","Operator fail to properly wash surfaces in rooms","2015-06-23","M - Minor","Notice to Comply","",""
"4296","10454789","103518635","Club Kennedy","Restaurant","3477 KENNEDY RD, Flr-2","43.82177","-79.30594","Pass","2","Operator fail to properly wash equipment","2015-06-23","M - Minor","Not in Compliance","",""
"4297","10448908","103514888","Coco Crafted Organic Chocolates","Food Take Out","365 JANE ST","43.65765","-79.48749","Pass","2","","2015-06-18","","","",""
"4298","10448908","103626807","Coco Crafted Organic Chocolates","Food Take Out","365 JANE ST","43.65765","-79.48749","Pass","2","","2015-12-11","","","",""
"4299","10525721","103452165","Coco Fresh Tea & Juice","Food Take Out","3300 MIDLAND AVE, Unit-36","43.8067","-79.28882","Pass","1","Operator fail to use proper procedure(s) to ensure food safety","2015-02-11","S - Significant","Corrected During Inspection","",""
"4300","10525721","103452165","Coco Fresh Tea & Juice","Food Take Out","3300 MIDLAND AVE, Unit-36","43.8067","-79.28882","Pass","1","Operator fail to provide required supplies at sinks","2015-02-11","S - Significant","Corrected During Inspection","",""
"4301","10432878","103499266","Coffee Here","Restaurant","3430 FINCH AVE E, Unit-1b","43.79733","-79.31455","Pass","1","","2015-02-18","","","",""
"4302","10432878","103629745","Coffee Here","Restaurant","3430 FINCH AVE E, Unit-1b","43.79733","-79.31455","Pass","1","Operator fail to use proper utensils to ensure food safety","2015-12-16","S - Significant","Corrected During Inspection","",""
"4303","10489611","103438891","Colangelo Brothers Supermarket","Supermarket","2387 MIDLAND AVE","43.78141","-79.27597","Pass","2","","2015-01-28","","","",""
"4304","10489611","103574456","Colangelo Brothers Supermarket","Supermarket","2387 MIDLAND AVE","43.78141","-79.27597","Pass","2","","2015-09-17","","","",""
"4305","10433555","103425457","Como En Casa","Restaurant","565 YONGE ST","43.66538","-79.38436","Pass","2","Operator fail to properly maintain rooms","2015-02-10","M - Minor","Notice to Comply","",""
"4306","10433555","103546539","Como En Casa","Restaurant","565 YONGE ST","43.66538","-79.38436","Pass","2","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2015-08-07","S - Significant","Corrected During Inspection","",""
"4307","10433555","103546539","Como En Casa","Restaurant","565 YONGE ST","43.66538","-79.38436","Pass","2","Operator fail to properly wash surfaces in rooms","2015-08-07","M - Minor","Notice to Comply","",""
"4308","10433555","103598303","Como En Casa","Restaurant","565 YONGE ST","43.66538","-79.38436","Pass","2","Operator fail to properly wash surfaces in rooms","2015-10-27","M - Minor","Notice to Comply","",""
"4309","10440411","103432734","Congee Queen","Restaurant","3850 SHEPPARD AVE E","43.78394","-79.29225","Pass","2","","2015-01-20","","","",""
"4310","10517981","103607275","Coppa's","Supermarket","148 BENNETT RD","43.77154","-79.16577","Pass","2","","2015-11-06","","","",""
"4311","10544579","103584852","Country Style","Food Take Out","1880 EGLINTON AVE E, Unit-161","43.72553","-79.29949","Pass","1","","2015-06-24","","","",""
"4312","10544579","103624604","Country Style","Food Take Out","1880 EGLINTON AVE E, Unit-161","43.72553","-79.29949","Pass","1","","2015-12-09","","","",""
"4313","10478826","103476398","Crown Jewel Fine Dining","Restaurant","325 BAMBURGH CRCL, - A101","43.81507","-79.32185","Pass","3","Operator fail to use proper utensils to ensure food safety","2015-04-29","S - Significant","Notice to Comply","",""
"4314","10478826","103476398","Crown Jewel Fine Dining","Restaurant","325 BAMBURGH CRCL, - A101","43.81507","-79.32185","Pass","3","Operator fail to properly wash surfaces in rooms","2015-04-29","M - Minor","Notice to Comply","",""
"4315","10478826","103476398","Crown Jewel Fine Dining","Restaurant","325 BAMBURGH CRCL, - A101","43.81507","-79.32185","Pass","3","Operator fail to properly wash equipment","2015-04-29","M - Minor","Notice to Comply","",""
"4316","10478826","103476398","Crown Jewel Fine Dining","Restaurant","325 BAMBURGH CRCL, - A101","43.81507","-79.32185","Pass","3","Operator fail to ensure food is not contaminated/adulterated","2015-04-29","C - Crucial","Notice to Comply","",""
"4317","10478826","103476398","Crown Jewel Fine Dining","Restaurant","325 BAMBURGH CRCL, - A101","43.81507","-79.32185","Pass","3","Operator fail to provide proper equipment","2015-04-29","M - Minor","Notice to Comply","",""
