"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"3108","9057697","103308069","CANADIANA","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","2","Operator fail to properly maintain rooms","2014-08-22","M - Minor","Notice to Comply","",""
"3109","9002359","103252760","CANADIANA COURT CHILD CARE CENTRE","Child Care - Food Preparation","20 GORDONRIDGE PL","43.72712","-79.25228","Pass","2","","2014-05-14","","","",""
"3110","9002359","103381164","CANADIANA COURT CHILD CARE CENTRE","Child Care - Food Preparation","20 GORDONRIDGE PL","43.72712","-79.25228","Pass","2","","2014-12-02","","","",""
"3111","9002362","103176386","CANADIANA RESTAURANT & BANQUET HALL","Restaurant","5230 DUNDAS ST W","43.64027","-79.53813","Pass","2","","2014-02-13","","","",""
"3112","9002362","103260597","CANADIANA RESTAURANT & BANQUET HALL","Restaurant","5230 DUNDAS ST W","43.64027","-79.53813","Pass","2","Operator fail to properly wash surfaces in rooms","2014-06-16","M - Minor","Notice to Comply","",""
"3113","9002362","103260597","CANADIANA RESTAURANT & BANQUET HALL","Restaurant","5230 DUNDAS ST W","43.64027","-79.53813","Pass","2","Operator fail to provide proper equipment","2014-06-16","M - Minor","Notice to Comply","",""
"3114","9002362","103260597","CANADIANA RESTAURANT & BANQUET HALL","Restaurant","5230 DUNDAS ST W","43.64027","-79.53813","Pass","2","Operator fail to properly maintain rooms","2014-06-16","M - Minor","Notice to Comply","",""
"3115","9002362","103380928","CANADIANA RESTAURANT & BANQUET HALL","Restaurant","5230 DUNDAS ST W","43.64027","-79.53813","Pass","2","","2014-12-03","","","",""
"3116","10314405","103135820","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","","2014-01-03","","","",""
"3117","10314405","103210131","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","FAIL TO CLEAN TOILETS AS OFTEN AS NECESSARY O. REG  562/90 SEC. 68(4)","2014-03-26","S - Significant","Corrected During Inspection","",""
"3118","10314405","103210131","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to properly maintain rooms","2014-03-26","M - Minor","Notice to Comply","",""
"3119","10314405","103210131","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to provide proper equipment","2014-03-26","M - Minor","Notice to Comply","",""
"3120","10314405","103210131","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to provide adequate lighting","2014-03-26","M - Minor","Notice to Comply","",""
"3121","10314405","103210131","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Fail to hold a valid food handler's certificate - Muncipal Code Chapter 545 Sec. 5G(17)(b)","2014-03-26","NA - Not Applicable","Notice to Comply","",""
"3122","10314405","103210131","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to properly wash surfaces in rooms","2014-03-26","M - Minor","Notice to Comply","",""
"3123","10314405","103210131","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","FAIL TO REMOVE GARBAGE RECEPTACLE FROM ROOM WHEN FULL O. REG  562/90 SEC. 57(2)(B)","2014-03-26","S - Significant","Corrected During Inspection","",""
"3124","10314405","103212488","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","","2014-04-08","","","",""
"3125","10314405","103273507","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2014-07-03","C - Crucial","Notice to Comply","",""
"3126","10314405","103273507","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to provide adequate lighting","2014-07-03","M - Minor","Notice to Comply","",""
"3127","10314405","103273507","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to maintain hazardous foods at 60C (140F) or hotter","2014-07-03","C - Crucial","Notice to Comply","",""
"3128","10314405","103273507","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to properly remove solid waste","2014-07-03","S - Significant","Notice to Comply","",""
"3129","10314405","103273507","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to use proper utensils to ensure food safety","2014-07-03","S - Significant","Notice to Comply","",""
"3130","10314405","103273507","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Fail to hold a valid food handler's certificate - Muncipal Code Chapter 545 Sec. 5G(17)(b)","2014-07-03","NA - Not Applicable","Notice to Comply","",""
"3131","10314405","103273507","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to properly maintain rooms","2014-07-03","M - Minor","Notice to Comply","",""
"3132","10314405","103273510","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to provide proper garbage containers","2014-07-07","M - Minor","Notice to Comply","",""
"3133","10314405","103273510","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to properly maintain rooms","2014-07-07","M - Minor","Notice to Comply","",""
"3134","10314405","103273510","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to provide adequate lighting","2014-07-07","M - Minor","Notice to Comply","",""
"3135","10314405","103350759","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to provide required supplies at sinks","2014-10-30","S - Significant","Notice to Comply","",""
"3136","10314405","103350759","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2014-10-30","C - Crucial","Notice to Comply","",""
"3137","10314405","103350759","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to properly wash multi-use utensils","2014-10-30","S - Significant","Notice to Comply","",""
"3138","10314405","103350759","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to maintain hazardous foods at 60C (140F) or hotter","2014-10-30","C - Crucial","Notice to Comply","",""
"3139","10314405","103350759","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2014-10-30","M - Minor","Notice to Comply","",""
"3140","10314405","103350776","CANBE FOOD INC.","Food Take Out","1760 ELLESMERE RD","43.77385","-79.24619","Pass","2","","2014-11-04","","","",""
"3141","10387028","103188548","CANECAS SPORTS BAR & CAFE","Restaurant","605 ROGERS RD","43.68162","-79.47451","Pass","2","Operator fail to properly maintain rooms","2014-03-03","M - Minor","Notice to Comply","",""
"3142","10387028","103188548","CANECAS SPORTS BAR & CAFE","Restaurant","605 ROGERS RD","43.68162","-79.47451","Pass","2","Operator fail to properly wash equipment","2014-03-03","M - Minor","Notice to Comply","",""
"3143","10387028","103188548","CANECAS SPORTS BAR & CAFE","Restaurant","605 ROGERS RD","43.68162","-79.47451","Pass","2","Operator fail to properly wash surfaces in rooms","2014-03-03","M - Minor","Notice to Comply","",""
"3144","10387028","103188548","CANECAS SPORTS BAR & CAFE","Restaurant","605 ROGERS RD","43.68162","-79.47451","Pass","2","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2014-03-03","S - Significant","Corrected During Inspection","",""
"3145","10387028","103320850","CANECAS SPORTS BAR & CAFE","Restaurant","605 ROGERS RD","43.68162","-79.47451","Pass","2","Operator fail to properly wash surfaces in rooms","2014-09-11","M - Minor","Notice to Comply","",""
"3146","10387028","103320850","CANECAS SPORTS BAR & CAFE","Restaurant","605 ROGERS RD","43.68162","-79.47451","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2014-09-11","M - Minor","Notice to Comply","",""
"3147","10401968","103268047","CANLAN ICE SPORTS - The Thirsty Penguin","Restaurant","159 DYNAMIC DR","43.82915","-79.25153","Pass","3","","2014-06-05","","","",""
"3148","10401968","103390429","CANLAN ICE SPORTS - The Thirsty Penguin","Restaurant","159 DYNAMIC DR","43.82915","-79.25153","Pass","3","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2014-12-10","S - Significant","Corrected During Inspection","",""
"3149","10401968","103390429","CANLAN ICE SPORTS - The Thirsty Penguin","Restaurant","159 DYNAMIC DR","43.82915","-79.25153","Pass","3","Operator fail to properly wash surfaces in rooms","2014-12-10","M - Minor","Notice to Comply","",""
"3150","10401968","103390429","CANLAN ICE SPORTS - The Thirsty Penguin","Restaurant","159 DYNAMIC DR","43.82915","-79.25153","Pass","3","Operator fail to properly wash equipment","2014-12-10","M - Minor","Notice to Comply","",""
"3151","9002378","103196872","CANOE","Restaurant","66 WELLINGTON ST W, FL54","43.64724","-79.38123","Pass","2","","2014-03-19","","","",""
"3152","9002378","103307575","CANOE","Restaurant","66 WELLINGTON ST W, FL54","43.64724","-79.38123","Pass","2","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2014-08-21","S - Significant","Corrected During Inspection","",""
"3153","9002378","103384161","CANOE","Restaurant","66 WELLINGTON ST W, FL54","43.64724","-79.38123","Pass","2","","2014-12-11","","","",""
"3154","9004210","103142349","CANOSA BAKERY LTD.","Restaurant","21 ROYALCREST RD, Unit-4","43.74992","-79.60803","Pass","2","","2014-01-03","","","",""
"3155","9004210","103289060","CANOSA BAKERY LTD.","Restaurant","21 ROYALCREST RD, Unit-4","43.74992","-79.60803","Pass","2","","2014-07-25","","","",""
"3156","9004210","103367303","CANOSA BAKERY LTD.","Restaurant","21 ROYALCREST RD, Unit-4","43.74992","-79.60803","Pass","2","","2014-11-17","","","",""
"3157","9004210","103393438","CANOSA BAKERY LTD.","Restaurant","21 ROYALCREST RD, Unit-4","43.74992","-79.60803","Pass","2","","2014-12-24","","","",""
"3158","10375789","103177480","CANTEEN","Restaurant","330 KING ST W","43.64667","-79.38992","Pass","2","Operator fail to properly wash equipment","2014-02-15","M - Minor","Notice to Comply","",""
"3159","10375789","103288821","CANTEEN","Restaurant","330 KING ST W","43.64667","-79.38992","Pass","2","","2014-07-25","","","",""
"3160","10375789","103373052","CANTEEN","Restaurant","330 KING ST W","43.64667","-79.38992","Pass","2","","2014-11-25","","","",""
"3161","10463788","103199952","CANTERBURY PLACE RETIREMENT RESIDENCE","Retirement Homes(Licensed)","1 CANTERBURY PL","43.77215","-79.4145","Pass","3","","2014-03-20","","","",""
"3162","10463788","103299354","CANTERBURY PLACE RETIREMENT RESIDENCE","Retirement Homes(Licensed)","1 CANTERBURY PL","43.77215","-79.4145","Pass","3","","2014-08-11","","","",""
"3163","10463788","103377375","CANTERBURY PLACE RETIREMENT RESIDENCE","Retirement Homes(Licensed)","1 CANTERBURY PL","43.77215","-79.4145","Pass","3","","2014-12-03","","","",""
"3164","9002397","103163185","CANTONESE GOURMET","Restaurant","1260 THE QUEENSWAY","43.62141","-79.52541","Pass","2","Operator fail to properly wash equipment","2014-01-23","M - Minor","Notice to Comply","",""
"3165","9002397","103231526","CANTONESE GOURMET","Restaurant","1260 THE QUEENSWAY","43.62141","-79.52541","Pass","2","","2014-05-06","","","",""
"3166","9002397","103323859","CANTONESE GOURMET","Restaurant","1260 THE QUEENSWAY","43.62141","-79.52541","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2014-09-16","M - Minor","Notice to Comply","",""
"3167","9023778","103267885","CAPERS CATERING - VIP SITE","Serving Kitchen","909 LAKE SHORE BLVD W","43.62933","-79.41512","Pass","2","Operator fail to provide separate handwashing sink(s)","2014-06-19","S - Significant","Notice to Comply","",""
"3168","9023778","103267885","CAPERS CATERING - VIP SITE","Serving Kitchen","909 LAKE SHORE BLVD W","43.62933","-79.41512","Pass","2","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2014-06-19","C - Crucial","Notice to Comply","",""
"3169","9023778","103267888","CAPERS CATERING - VIP SITE","Serving Kitchen","909 LAKE SHORE BLVD W","43.62933","-79.41512","Pass","2","","2014-06-25","","","",""
"3170","10290257","103170478","CAPERS CATERING ON LOCATION","Food Caterer","23 RAILSIDE RD, Unit-1","43.73934","-79.31978","Pass","3","","2014-02-07","","","",""
"3171","10290257","103260041","CAPERS CATERING ON LOCATION","Food Caterer","23 RAILSIDE RD, Unit-1","43.73934","-79.31978","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2014-06-16","M - Minor","Notice to Comply","",""
"3172","10290257","103339086","CAPERS CATERING ON LOCATION","Food Caterer","23 RAILSIDE RD, Unit-1","43.73934","-79.31978","Pass","3","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2014-10-10","S - Significant","Corrected During Inspection","",""
"3173","10290257","103339086","CAPERS CATERING ON LOCATION","Food Caterer","23 RAILSIDE RD, Unit-1","43.73934","-79.31978","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2014-10-10","M - Minor","Notice to Comply","",""
"3174","10290257","103339086","CAPERS CATERING ON LOCATION","Food Caterer","23 RAILSIDE RD, Unit-1","43.73934","-79.31978","Pass","3","Operator fail to properly maintain rooms","2014-10-10","M - Minor","Notice to Comply","",""
"3175","10384872","103257391","CAPITAL ESPRESSO","Restaurant","1349 QUEEN ST W","43.64102","-79.43452","Pass","2","","2014-06-12","","","",""
"3176","10384872","103381970","CAPITAL ESPRESSO","Restaurant","1349 QUEEN ST W","43.64102","-79.43452","Pass","2","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2014-12-09","S - Significant","Corrected During Inspection","",""
"3177","10295355","103141894","CAPITAL SWEET SAMOSA","Food Take Out","62 OVERLEA BLVD, Unit-6","43.70779","-79.34348","Pass","3","","2014-01-03","","","",""
"3178","10295355","103257724","CAPITAL SWEET SAMOSA","Food Take Out","62 OVERLEA BLVD, Unit-6","43.70779","-79.34348","Pass","3","","2014-06-12","","","",""
"3179","10295355","103286371","CAPITAL SWEET SAMOSA","Food Take Out","62 OVERLEA BLVD, Unit-6","43.70779","-79.34348","Pass","3","Operator fail to properly wash equipment","2014-07-18","M - Minor","Notice to Comply","",""
"3180","10295355","103286371","CAPITAL SWEET SAMOSA","Food Take Out","62 OVERLEA BLVD, Unit-6","43.70779","-79.34348","Pass","3","Operator fail to properly wash surfaces in rooms","2014-07-18","M - Minor","Notice to Comply","",""
"3181","10295355","103350387","CAPITAL SWEET SAMOSA","Food Take Out","62 OVERLEA BLVD, Unit-6","43.70779","-79.34348","Pass","3","Operator fail to properly wash surfaces in rooms","2014-10-29","M - Minor","Notice to Comply","",""
"3182","10295355","103350387","CAPITAL SWEET SAMOSA","Food Take Out","62 OVERLEA BLVD, Unit-6","43.70779","-79.34348","Pass","3","Operator fail to properly wash equipment","2014-10-29","M - Minor","Notice to Comply","",""
"3183","9406883","103196316","CAPOCACCIA","Restaurant","1366 YONGE ST","43.68604","-79.39359","Pass","3","","2014-03-18","","","",""
"3184","9406883","103302195","CAPOCACCIA","Restaurant","1366 YONGE ST","43.68604","-79.39359","Pass","3","","2014-08-13","","","",""
"3185","9406883","103352520","CAPOCACCIA","Restaurant","1366 YONGE ST","43.68604","-79.39359","Pass","3","","2014-11-03","","","",""
"3186","9002409","103209822","CAPRI BAGELS AND BUNS","Restaurant","173 MILLWICK DR","43.76011","-79.57022","Pass","2","","2014-03-21","","","",""
"3187","9002409","103257011","CAPRI BAGELS AND BUNS","Restaurant","173 MILLWICK DR","43.76011","-79.57022","Pass","2","","2014-06-11","","","",""
"3188","9002409","103352008","CAPRI BAGELS AND BUNS","Restaurant","173 MILLWICK DR","43.76011","-79.57022","Pass","2","","2014-10-31","","","",""
"3189","9002411","103196361","CAPRI BAKERY","Restaurant","84 OAKDALE RD, Unit-2","43.73924","-79.52589","Pass","2","Operator fail to properly wash equipment","2014-03-14","M - Minor","Notice to Comply","",""
"3190","9002411","103196361","CAPRI BAKERY","Restaurant","84 OAKDALE RD, Unit-2","43.73924","-79.52589","Pass","2","FAIL TO STORE FOOD ON PALLETS O. REG  562/90 SEC. 23","2014-03-14","S - Significant","Corrected During Inspection","",""
"3191","9002411","103303924","CAPRI BAKERY","Restaurant","84 OAKDALE RD, Unit-2","43.73924","-79.52589","Pass","2","Operator fail to properly wash surfaces in rooms","2014-08-14","M - Minor","Notice to Comply","",""
"3192","9002411","103303924","CAPRI BAKERY","Restaurant","84 OAKDALE RD, Unit-2","43.73924","-79.52589","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2014-08-14","S - Significant","Corrected During Inspection","",""
"3193","9002411","103303924","CAPRI BAKERY","Restaurant","84 OAKDALE RD, Unit-2","43.73924","-79.52589","Pass","2","Operator fail to properly wash equipment","2014-08-14","M - Minor","Notice to Comply","",""
"3194","9002411","103370505","CAPRI BAKERY","Restaurant","84 OAKDALE RD, Unit-2","43.73924","-79.52589","Pass","2","OPERATOR FAIL TO ENSURE COVER WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2014-11-20","S - Significant","Corrected During Inspection","",""
"3195","9002411","103370505","CAPRI BAKERY","Restaurant","84 OAKDALE RD, Unit-2","43.73924","-79.52589","Pass","2","Operator fail to properly wash equipment","2014-11-20","M - Minor","Notice to Comply","",""
"3196","9002411","103370505","CAPRI BAKERY","Restaurant","84 OAKDALE RD, Unit-2","43.73924","-79.52589","Pass","2","Operator fail to properly wash surfaces in rooms","2014-11-20","M - Minor","Notice to Comply","",""
"3197","9002411","103370505","CAPRI BAKERY","Restaurant","84 OAKDALE RD, Unit-2","43.73924","-79.52589","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH CLOTH ROLLER TOWEL, PAPER TOWELS, SINGLE SERVICE TOWELS OR DRYER O. REG  562/90 SEC. 68(3)(E)","2014-11-20","S - Significant","Corrected During Inspection","",""
"3198","9002416","103146790","CAPTAIN COOKES FISH & CHIPS","Food Take Out","219 PARLIAMENT ST","43.65682","-79.36492","Pass","2","Operator fail to properly maintain rooms","2014-01-13","M - Minor","Notice to Comply","",""
"3199","9002416","103286320","CAPTAIN COOKES FISH & CHIPS","Food Take Out","219 PARLIAMENT ST","43.65682","-79.36492","Pass","2","","2014-07-22","","","",""
"3200","9002416","103355515","CAPTAIN COOKES FISH & CHIPS","Food Take Out","219 PARLIAMENT ST","43.65682","-79.36492","Pass","2","","2014-11-06","","","",""
"3201","10494339","103215599","CAPTAIN JOHN DONLANDS FISH AND CHIPS","Restaurant","373 DONLANDS AVE","43.69328","-79.34226","Pass","2","Operator fail to properly wash equipment","2014-04-11","M - Minor","Notice to Comply","",""
"3202","10494339","103215599","CAPTAIN JOHN DONLANDS FISH AND CHIPS","Restaurant","373 DONLANDS AVE","43.69328","-79.34226","Pass","2","Food handler fail to wear headgear","2014-04-11","M - Minor","Notice to Comply","",""
"3203","10494339","103354475","CAPTAIN JOHN DONLANDS FISH AND CHIPS","Restaurant","373 DONLANDS AVE","43.69328","-79.34226","Pass","2","","2014-11-04","","","",""
"3204","10489782","103180045","CAPTIAN MORGAN RUM BAR","Cocktail Bar / Beverage Room","40 BAY ST","43.64407","-79.37843","Pass","1","","2014-02-19","","","",""
"3205","10489782","103350103","CAPTIAN MORGAN RUM BAR","Cocktail Bar / Beverage Room","40 BAY ST","43.64407","-79.37843","Pass","1","","2014-10-28","","","",""
"3206","9002433","103212652","CAREFREE LODGE","Nursing Home / Home for the Aged","306 FINCH AVE E","43.78502","-79.39404","Pass","3","","2014-04-07","","","",""
"3207","9002433","103288982","CAREFREE LODGE","Nursing Home / Home for the Aged","306 FINCH AVE E","43.78502","-79.39404","Pass","3","","2014-07-25","","","",""
"3208","9002433","103390816","CAREFREE LODGE","Nursing Home / Home for the Aged","306 FINCH AVE E","43.78502","-79.39404","Pass","3","","2014-12-25","","","",""
"3209","10191594","103173555","CAREFREE PRE-SCHOOL","Child Care - Food Preparation","370 DIXON RD","43.69592","-79.55616","Pass","3","","2014-02-12","","","",""
"3210","10191594","103266362","CAREFREE PRE-SCHOOL","Child Care - Food Preparation","370 DIXON RD","43.69592","-79.55616","Pass","3","Operator fail to properly wash equipment","2014-06-23","M - Minor","Notice to Comply","",""
"3211","10191594","103371206","CAREFREE PRE-SCHOOL","Child Care - Food Preparation","370 DIXON RD","43.69592","-79.55616","Pass","3","Operator fail to properly wash equipment","2014-11-21","M - Minor","Notice to Comply","",""
"3212","10191594","103371206","CAREFREE PRE-SCHOOL","Child Care - Food Preparation","370 DIXON RD","43.69592","-79.55616","Pass","3","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH CLOTH ROLLER TOWEL, PAPER TOWELS, SINGLE SERVICE TOWELS OR DRYER O. REG  562/90 SEC. 68(3)(E)","2014-11-21","S - Significant","Corrected During Inspection","",""
"3213","9002441","103211124","CARIBBEAN CORNER","Food Store (Convenience/Variety)","171 BALDWIN ST","43.65485","-79.40026","Pass","3","","2014-04-07","","","",""
"3214","9002441","103376883","CARIBBEAN CORNER","Food Store (Convenience/Variety)","171 BALDWIN ST","43.65485","-79.40026","Pass","3","","2014-12-02","","","",""
"3215","10502225","103268399","CARIBBEAN CUISINE","Restaurant","2140 KIPLING AVE","43.71903","-79.57086","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2014-06-24","M - Minor","Notice to Comply","",""
"3216","10502225","103268399","CARIBBEAN CUISINE","Restaurant","2140 KIPLING AVE","43.71903","-79.57086","Pass","2","Operator fail to provide proper equipment","2014-06-24","M - Minor","Notice to Comply","",""
"3217","10502225","103268399","CARIBBEAN CUISINE","Restaurant","2140 KIPLING AVE","43.71903","-79.57086","Pass","2","Fail to produce valid food handler's certificate - Muncipal Code Chapter 545 Sec. 5G(17)(c)","2014-06-24","NA - Not Applicable","Notice to Comply","",""
"3218","10502225","103341861","CARIBBEAN CUISINE","Restaurant","2140 KIPLING AVE","43.71903","-79.57086","Pass","2","Fail to produce valid food handler's certificate - Muncipal Code Chapter 545 Sec. 5G(17)(c)","2014-10-15","NA - Not Applicable","Notice to Comply","",""
"3219","10502225","103341861","CARIBBEAN CUISINE","Restaurant","2140 KIPLING AVE","43.71903","-79.57086","Pass","2","Operator fail to provide proper equipment","2014-10-15","M - Minor","Notice to Comply","",""
"3220","9030053","103165882","CARIBBEAN CUISINE DELIGHTS","Food Take Out","1700 WILSON AVE, Unit-85","43.72097","-79.51253","Pass","2","Operator fail to properly wash equipment","2014-01-27","M - Minor","Notice to Comply","",""
"3221","9030053","103165882","CARIBBEAN CUISINE DELIGHTS","Food Take Out","1700 WILSON AVE, Unit-85","43.72097","-79.51253","Pass","2","Operator fail to properly maintain rooms","2014-01-27","M - Minor","Notice to Comply","",""
"3222","9030053","103254847","CARIBBEAN CUISINE DELIGHTS","Food Take Out","1700 WILSON AVE, Unit-85","43.72097","-79.51253","Pass","2","Operator fail to properly wash surfaces in rooms","2014-06-09","M - Minor","Notice to Comply","",""
"3223","9030053","103351873","CARIBBEAN CUISINE DELIGHTS","Food Take Out","1700 WILSON AVE, Unit-85","43.72097","-79.51253","Pass","2","Operator fail to properly wash surfaces in rooms","2014-10-30","M - Minor","Notice to Comply","",""
"3224","9030053","103351873","CARIBBEAN CUISINE DELIGHTS","Food Take Out","1700 WILSON AVE, Unit-85","43.72097","-79.51253","Pass","2","Operator fail to properly wash equipment","2014-10-30","M - Minor","Notice to Comply","",""
"3225","10265856","103172582","CARIBBEAN HEAT FAMILY RESTAURANT 2","Restaurant","1530 ALBION RD, Unit-21","43.74177","-79.58461","Pass","2","Operator fail to properly wash surfaces in rooms","2014-02-06","M - Minor","Notice to Comply","",""
"3226","10265856","103172582","CARIBBEAN HEAT FAMILY RESTAURANT 2","Restaurant","1530 ALBION RD, Unit-21","43.74177","-79.58461","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2014-02-06","M - Minor","Notice to Comply","",""
"3227","10265856","103172582","CARIBBEAN HEAT FAMILY RESTAURANT 2","Restaurant","1530 ALBION RD, Unit-21","43.74177","-79.58461","Pass","2","Operator fail to properly maintain rooms","2014-02-06","M - Minor","Notice to Comply","",""
"3228","10265856","103172582","CARIBBEAN HEAT FAMILY RESTAURANT 2","Restaurant","1530 ALBION RD, Unit-21","43.74177","-79.58461","Pass","2","Operator fail to provide washroom supplies","2014-02-06","S - Significant","Corrected During Inspection","",""
"3229","10265856","103172582","CARIBBEAN HEAT FAMILY RESTAURANT 2","Restaurant","1530 ALBION RD, Unit-21","43.74177","-79.58461","Pass","2","Operator fail to provide proper equipment","2014-02-06","M - Minor","Notice to Comply","",""
"3230","10265856","103172582","CARIBBEAN HEAT FAMILY RESTAURANT 2","Restaurant","1530 ALBION RD, Unit-21","43.74177","-79.58461","Pass","2","Operator fail to properly wash equipment","2014-02-06","M - Minor","Notice to Comply","",""
"3231","10265856","103172615","CARIBBEAN HEAT FAMILY RESTAURANT 2","Restaurant","1530 ALBION RD, Unit-21","43.74177","-79.58461","Pass","2","Operator fail to provide washroom supplies","2014-02-06","S - Significant","Corrected During Inspection","",""
"3232","10265856","103172615","CARIBBEAN HEAT FAMILY RESTAURANT 2","Restaurant","1530 ALBION RD, Unit-21","43.74177","-79.58461","Pass","2","Operator fail to properly wash equipment","2014-02-06","M - Minor","Notice to Comply","",""
"3233","10265856","103172615","CARIBBEAN HEAT FAMILY RESTAURANT 2","Restaurant","1530 ALBION RD, Unit-21","43.74177","-79.58461","Pass","2","Operator fail to properly wash surfaces in rooms","2014-02-06","M - Minor","Notice to Comply","",""
"3234","10265856","103172615","CARIBBEAN HEAT FAMILY RESTAURANT 2","Restaurant","1530 ALBION RD, Unit-21","43.74177","-79.58461","Pass","2","Operator fail to provide proper equipment","2014-02-06","M - Minor","Notice to Comply","",""
"3235","10265856","103172615","CARIBBEAN HEAT FAMILY RESTAURANT 2","Restaurant","1530 ALBION RD, Unit-21","43.74177","-79.58461","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2014-02-06","M - Minor","Notice to Comply","",""
"3236","10265856","103172615","CARIBBEAN HEAT FAMILY RESTAURANT 2","Restaurant","1530 ALBION RD, Unit-21","43.74177","-79.58461","Pass","2","Operator fail to properly maintain rooms","2014-02-06","M - Minor","Notice to Comply","",""
"3237","10265856","103302440","CARIBBEAN HEAT FAMILY RESTAURANT 2","Restaurant","1530 ALBION RD, Unit-21","43.74177","-79.58461","Pass","2","Operator fail to provide proper equipment","2014-08-06","M - Minor","Notice to Comply","",""
"3238","10265856","103302440","CARIBBEAN HEAT FAMILY RESTAURANT 2","Restaurant","1530 ALBION RD, Unit-21","43.74177","-79.58461","Pass","2","Operator fail to properly maintain rooms","2014-08-06","M - Minor","Notice to Comply","",""
